name_wt,statuses_count,followers_count,friends_count,favourites_count,listed_count,label
0.4117647058823529,25007,1527,1901,864,24,0
0.4,25631,739,691,13006,5,0
0.9,12740,434,54,41,0,0
0.6111111111111112,1232,88,95,135,1,0
0.0,2011,124,112,4349,0,0
0.6153846153846154,1186,29,260,6,1,0
0.4166666666666667,1913,300,193,54,8,0
0.9285714285714286,18166,253,75,6312,1,0
0.375,12196,141,342,519,5,0
0.4,2904,357,201,7344,0,0
0.5714285714285714,3626,101,125,2130,0,0
0.6,5690,128,249,597,1,0
1.0,1708,376,155,2506,0,0
0.38461538461538464,18822,904,1996,30438,12,0
0.16666666666666666,2388,369,306,198,5,0
0.9230769230769231,50703,520,473,17380,17,0
0.0,4212,736,148,3377,5,0
0.0,131,8,9,3,0,0
0.36363636363636365,7098,421,785,1778,0,0
0.7857142857142857,571,142,93,50,3,0
0.4,9625,428,394,5806,0,0
0.6,11656,95,92,3079,0,0
0.0,8622,292,634,2503,1,0
0.35714285714285715,8024,183,120,390,3,0
0.6111111111111112,1749,101,438,309,2,0
0.2222222222222222,5529,315,319,595,2,0
0.6666666666666666,1079,236,401,730,0,0
0.2,1189,369,337,250,0,0
0.5,2507,70,105,1645,0,0
0.125,11978,132,375,326,3,0
0.8333333333333334,13301,879,409,9200,1,0
0.75,21611,3535,2689,5201,16,0
0.25,8694,240,228,2915,0,0
0.47058823529411764,1089,192,521,2598,0,0
1.0,49037,2333,764,205,12,0
1.0,30078,514,468,10444,1,0
1.0,3190,512,277,7302,7,0
0.25,5679,992,2002,982,282,0
1.0,5085,815,576,9465,1,0
0.125,35448,1171,182,184,2,0
0.42857142857142855,267,579,281,25537,3,0
1.0,1088,151,148,13888,3,0
0.45454545454545453,2708,54,374,676,3,0
0.6666666666666666,23295,514,610,36609,14,0
0.3076923076923077,82194,4493,1894,1636,132,0
0.16666666666666666,8455,903,728,9680,13,0
1.0,224,22,121,93,0,0
0.25,38916,515,494,536,9,0
0.6363636363636364,252,56,140,426,0,0
0.14285714285714285,708,820,491,32,39,0
1.0,16007,165,142,3080,0,0
0.5,14211,507,238,4823,2,0
0.058823529411764705,3191,1116,2000,578,4,0
0.0,159099,2213,828,3910,7,0
0.5,1976,364,500,7842,0,0
0.35714285714285715,25,192,471,134,0,0
0.5625,2485,179,339,257,4,0
0.4166666666666667,4303,611,404,3812,0,0
0.9166666666666666,4547,403,383,2352,0,0
0.2,46978,4964,2288,156,23,0
0.36363636363636365,10730,225,218,9650,0,0
1.0,26,67,150,98,0,0
0.3333333333333333,11242,333,379,969,9,0
0.45,7447,112,99,7840,3,0
0.3333333333333333,21918,3138,1247,1828,19,0
1.0,217,25,68,176,0,0
0.14285714285714285,7103,267,308,1416,14,0
0.2777777777777778,5372,146,150,454,2,0
0.9285714285714286,2401,396,585,663,24,0
0.5,7158,328,491,197,2,0
1.0,1529,305,764,1045,1,0
0.7142857142857143,5956,158,96,7394,1,0
1.0,15613,467,338,15361,0,0
0.3333333333333333,28927,3268,1113,12391,17,0
0.6666666666666666,18295,146,80,5781,4,0
0.5333333333333333,71,38,28,179,0,0
0.3333333333333333,3377,349,596,5616,2,0
0.46153846153846156,181,27,108,513,0,0
0.9230769230769231,11662,478,469,4476,8,0
0.46153846153846156,2314,372,508,5629,0,0
1.0,2829,594,842,6508,1,0
0.0,2586,86,92,87,1,0
0.2222222222222222,120993,1440,880,6094,8,0
0.5,2123,569,1840,43,22,0
0.16666666666666666,3524,296,239,6175,0,0
0.4166666666666667,1473,77,111,65,1,0
0.42857142857142855,16375,395,164,2029,0,0
0.08333333333333333,364,29,88,180,0,0
0.8571428571428571,12659,592,694,7351,1,0
0.16666666666666666,1648,79,185,2275,0,0
0.36363636363636365,7530,345,514,919,4,0
0.9090909090909091,409,137,242,1050,3,0
0.2222222222222222,8718,233,739,2523,2,0
0.8666666666666667,21694,609,403,2472,1,0
0.4375,9846,582,64,5576,1,0
0.15384615384615385,75414,268,530,1853,6,0
0.375,39610,57179,762,3765,291,0
0.5,17384,3261,68,7690,21,0
0.0,64276,1853,636,23768,35,0
0.0,406,207,107,670,2,0
1.0,19176,1027,446,4271,32,0
0.5333333333333333,89,29,69,73,0,0
0.35714285714285715,291,53,137,61,0,0
0.0,154,65,52,72,0,0
0.5,196,120,350,104,0,0
0.2727272727272727,37732,14613,11076,8172,79,0
1.0,322470,3798,2886,11224,153,0
0.5,4932,246,498,799,12,0
1.0,8652,541,467,483,26,0
0.15384615384615385,163168,6314,6735,6568,367,0
0.2,50655,161,236,469,8,0
0.125,5258,583,367,4525,6,0
0.75,8316,612,1613,648,4,0
0.2,8991,1048,772,2193,4,0
0.6666666666666666,2690,261,359,846,1,0
0.7,8021,123,102,3465,0,0
0.14285714285714285,980,21,27,22,1,0
0.0,2416,124,161,402,0,0
0.3333333333333333,193,117,129,110,0,0
0.09090909090909091,1774,231,141,2871,0,0
0.23076923076923078,31737,1641,1692,28,9,0
0.42857142857142855,3717,255,225,3432,1,0
0.0,82454,4016,314,46049,44,0
0.9090909090909091,8485,15,9,28,2,0
0.4375,3659,239,286,1122,2,0
0.4375,21061,248,290,2665,1,0
1.0,14676,282,487,2028,4,0
0.8571428571428571,12814,218,179,396,16,0
0.9285714285714286,17213,636,552,12140,1,0
0.18181818181818182,12338,703,1643,27,20,0
0.4,4637,439,587,10270,0,0
0.25,9735,401,165,438,6,0
0.35714285714285715,5101,146,300,94,5,0
1.0,63,17,105,20,2,0
0.6666666666666666,1785,181,216,14,1,0
0.0,14197,713,932,1128,9,0
0.6,5223,271,738,2809,3,0
0.45454545454545453,27226,3420,1519,8380,181,0
0.0,21570,1228,132,8751,14,0
0.25,1114,120,177,1962,0,0
0.3333333333333333,110996,525,166,0,41,0
0.6666666666666666,26290,1368,1433,6411,4,0
0.4,3546,359,306,2140,1,0
0.4444444444444444,27764,1052,1505,26920,6,0
0.6153846153846154,227,131,322,51,0,0
0.1,526,224,303,5333,2,0
1.0,613,86,197,648,0,0
0.5,3416,190,285,3175,1,0
0.4,31793,587,434,571,0,0
0.36363636363636365,36119,1061,666,3754,3,0
0.4666666666666667,2308,479,652,390,21,0
1.0,8818,325,1911,9742,10,0
0.5454545454545454,10772,830,1048,6816,31,0
0.6666666666666666,460,81,345,98,2,0
0.6363636363636364,7165,375,368,6634,0,0
0.0,81721,231,92,287,1,0
0.16666666666666666,5937,148,203,3411,3,0
0.0,1802,464,457,1171,1,0
0.2,3409,228,342,2741,0,0
0.0,12208,812,848,7127,0,0
0.75,1703,133,215,1287,0,0
0.2631578947368421,41598,3577,774,107,19,0
0.0,46932,533,421,7242,1,0
0.3333333333333333,172,116,135,24,4,0
0.125,3496,321,95,441,0,0
1.0,18087,423,152,28,24,0
0.25,33958,338,946,717,11,0
0.0,40986,1309,230,7999,2,0
0.5,290,95,237,45,0,0
0.0625,1838,106,151,7,1,0
0.8571428571428571,1211,24,63,6,6,0
0.2,18598,1318,722,6637,9,0
0.25,43009,579,663,1944,43,0
0.2,141,321,316,51,0,0
0.3,11843,1019,1223,2649,4,0
0.6666666666666666,139,33,40,519,2,0
0.2631578947368421,25637,1204,1711,1555,71,0
0.4,1919,50,90,1015,0,0
0.35294117647058826,3635,919,2001,1743,17,0
0.25,2064,120,969,5,2,0
0.16666666666666666,2794,184,314,50,18,0
1.0,4840,7816,1749,256,290,0
0.2,62901,12143,166,13747,136,0
0.3333333333333333,285,72,109,194,0,0
0.9285714285714286,282,93,103,4215,1,0
0.1875,850,41,112,115,2,0
1.0,2451,382,365,1675,0,0
0.0,7573,552,1836,1777,1,0
0.875,7901,879,59,30730,3,0
0.0,98,14,51,580,0,0
0.4,252,32,606,3,1,0
0.0,24494,780,175,7978,0,0
1.0,5494,480,303,5614,1,0
0.5,23996,1903,790,2811,61,0
0.5,5361,261,485,713,3,0
0.0,4706,346,490,2847,0,0
0.21428571428571427,4697,391,763,555,0,0
0.0,39158,623,529,42,37,0
0.2,36045,887,628,2085,12,0
0.7692307692307693,42,22,34,23,0,0
0.25,1034,139,472,272,5,0
0.1,4083,154,107,12030,3,0
0.8333333333333334,3537,295,262,7758,1,0
0.8571428571428571,2910,56,68,2445,2,0
0.36363636363636365,16991,1051,603,2225,13,0
1.0,6433,357,341,5881,1,0
0.36363636363636365,23001,573,396,7878,0,0
1.0,90601,62370,427,16576,1547,0
0.625,4459,794,1463,6552,0,0
1.0,6962,237,100,3503,1,0
0.9090909090909091,9840,820,588,4612,0,0
0.8333333333333334,4540,232,223,1802,1,0
1.0,10485,678,550,1510,5,0
0.3333333333333333,5451,1526,1011,3339,10,0
0.7857142857142857,17113,407,376,21692,1,0
0.4166666666666667,9990,484,1977,5302,3,0
0.26666666666666666,8310,1192,709,2335,1,0
0.75,11409,643,364,14401,2,0
0.5,45825,7065,1822,3804,596,0
1.0,16031,2674,2841,550,17,0
1.0,19140,455,336,7048,0,0
0.2,2212,421,488,2120,0,0
0.3333333333333333,5109,306,679,608,3,0
0.6666666666666666,96709,14665,389,15836,195,0
0.0,24433,2024,1385,9647,9,0
0.14285714285714285,44627,5051,454,19312,99,0
0.8,26208,674,343,3724,0,0
0.2,8441,448,400,3454,1,0
0.25,272,33,98,25,1,0
0.3076923076923077,19086,371,86,11209,3,0
0.5714285714285714,2581,406,401,8443,0,0
0.2857142857142857,18357,1234,442,3766,4,0
0.16666666666666666,28629,3750,1093,5892,24,0
0.36363636363636365,17093,371,238,46158,17,0
0.5555555555555556,19270,1170,1118,3606,1,0
0.42857142857142855,1895,71,173,25,3,0
0.0,741,22,197,170,0,0
0.42105263157894735,16799,765,1995,18796,20,0
0.2,3331,198,138,6203,0,0
0.5714285714285714,2846,286,432,3847,2,0
0.25,3967,256,454,1381,7,0
0.0,7343,1063,79,309,8,0
0.23076923076923078,211,65,221,830,0,0
0.2857142857142857,28605,6291,4741,15887,15,0
0.25,13069,644,1326,603,14,0
0.9166666666666666,1162,19,117,26,0,0
0.25,12871,3232,2439,744,1,0
0.5,1288,346,316,2887,0,0
0.23076923076923078,3139,1668,57,1527,3,0
0.5714285714285714,2799,276,313,2285,0,0
0.46153846153846156,7959,1231,1997,1465,32,0
0.3333333333333333,14449,361,278,14448,0,0
0.2,15258,1635,1610,2082,3,0
0.0,2698,166,346,142,5,0
0.5454545454545454,13,43,155,3,0,0
0.8333333333333334,8209,562,217,12535,1,0
0.375,15529,354,290,1762,6,0
0.5,16755,723,446,21680,5,0
0.9166666666666666,199,23,168,11,4,0
0.23076923076923078,173,304,1349,851,2,0
0.15384615384615385,406,24,28,240,0,0
0.7142857142857143,9961,267,73,881,3,0
0.35714285714285715,257,57,224,26,0,0
0.8,21805,453,302,4093,3,0
0.5714285714285714,27500,1373,834,274,3,0
0.9,8863,278,302,582,2,0
0.09090909090909091,183431,759,115,94,32,0
0.45,2454,340,797,96,1,0
0.5294117647058824,3076,56,537,363,0,0
0.3076923076923077,251,114,164,185,0,0
0.3333333333333333,358,71,318,28,0,0
0.2222222222222222,19585,1294,272,20134,6,0
0.5,1014,54,52,523,1,0
0.5555555555555556,631,243,76,1,0,0
0.2222222222222222,455,135,383,685,0,0
0.375,503,41,141,5095,0,0
0.21428571428571427,1748,142,122,241,2,0
0.9166666666666666,2857,1885,2064,12051,5,0
0.5,4278,929,726,4837,1,0
0.3,5326,169,847,3595,0,0
0.23529411764705882,634,91,81,113,0,0
0.7142857142857143,26486,1232,270,16802,14,0
0.08333333333333333,37291,864,360,10959,6,0
0.3333333333333333,46768,1813,320,43723,5,0
1.0,261,17,13,37,0,0
1.0,5955,236,124,8134,1,0
0.3076923076923077,60,57,169,7,2,0
1.0,10952,328,292,2480,0,0
0.3333333333333333,7,64,191,8,1,0
0.4444444444444444,14009,159,182,341,4,0
0.7142857142857143,5901,236,298,3731,2,0
0.9166666666666666,11444,191,247,59,0,0
1.0,3852,219,391,1986,0,0
1.0,18523,1641,153,3103,1,0
0.7857142857142857,62899,321,231,144,4,0
0.0,4796,1408,1533,3171,4,0
0.25,12363,476,519,4690,13,0
0.8,275,756,1885,4,9,0
0.8888888888888888,249,56,146,372,0,0
0.1111111111111111,73443,2844,1861,9562,71,0
0.2,882,73,87,867,0,0
0.14285714285714285,8396,470,480,9197,0,0
0.42857142857142855,36721,5650,69,9879,36,0
0.6428571428571429,333504,986837,1111,1937,4840,0
0.6,96566,4955,4359,14265,48,0
0.3076923076923077,8355,274,142,878,0,0
0.5833333333333334,9040,5209,1120,1841,37,0
0.25,2811,1032,1908,649,0,0
0.875,1238,228,378,147,1,0
0.7,134,17,39,23,0,0
0.9230769230769231,5400,196,333,4376,1,0
1.0,947,141,50,567,1,0
0.1875,7602,2605,2580,63,1,0
0.125,22251,347,433,495,3,0
0.5714285714285714,49,33,295,1611,0,0
0.5294117647058824,4242,1582,1500,2675,2,0
0.5714285714285714,7686,113,255,128,4,0
0.4,34655,999,908,928,4,0
0.6153846153846154,1727,266,386,5055,2,0
0.3333333333333333,1249,139,466,38,0,0
0.25,2203,490,673,1228,1,0
0.4166666666666667,807,38,288,7,1,0
1.0,10304,127,225,216,2,0
0.42857142857142855,3012,88,94,1256,0,0
0.25,2795,64,221,97,1,0
0.125,20027,1497,2004,32479,3,0
0.4,18657,449,302,5993,2,0
0.2857142857142857,9747,384,489,6313,2,0
0.23076923076923078,531,26,24,5,0,0
0.8,1448,93,500,372,0,0
0.9285714285714286,23508,276,152,409,2,0
0.5,29129,354,243,11995,1,0
0.3333333333333333,559,236,207,402,1,0
1.0,9927,312,235,5340,5,0
0.6666666666666666,8507,306,377,12989,1,0
0.3333333333333333,1121,47,125,123,2,0
1.0,6601,187,164,320,4,0
0.6470588235294118,15,2,32,100,0,0
0.3333333333333333,3287,2035,1957,95,0,0
1.0,17147,588,1646,10524,1,0
0.9090909090909091,8316,2844,326,943,24,0
0.8333333333333334,1432,108,105,3786,5,0
0.0,32143,574,631,31826,2,0
1.0,3030,248,352,1399,1,0
0.3333333333333333,21351,411,375,9746,3,0
0.9166666666666666,6356,356,818,31,6,0
1.0,6715,152,339,728,2,0
0.9090909090909091,2045,252,438,378,4,0
0.9,19472,2280,801,2,108,0
1.0,109,122,229,211,0,0
0.0,14898,502,653,4535,5,0
0.8571428571428571,92,16,107,28,0,0
0.42857142857142855,3298,460,480,1898,4,0
1.0,157,20,82,254,1,0
0.8181818181818182,8763,660,157,581,22,0
0.3333333333333333,8435,131,78,3012,0,0
0.4,328,193,378,50,4,0
0.5333333333333333,20368,510,655,5788,2,0
0.7272727272727273,4908,299,261,3074,0,0
0.6666666666666666,1479,314,188,1603,3,0
0.9,541,32,164,364,1,0
1.0,1765,139,300,823,0,0
0.625,434,123,164,655,0,0
0.9166666666666666,1251,248,274,17,17,0
0.9230769230769231,26709,483,539,2646,29,0
0.5294117647058824,372,76,36,26,6,0
0.2857142857142857,82176,10241,340,32111,59,0
0.5,22103,314,248,17569,3,0
1.0,76086,1120,340,3372,42,0
0.25,5378,335,362,5424,0,0
0.8333333333333334,49634,752,201,22587,4,0
0.0,4351,169,121,205,1,0
0.8888888888888888,2383,155,80,1743,2,0
1.0,734,172,171,6859,0,0
0.6666666666666666,3755,279,1078,6041,3,0
0.3684210526315789,409,71,66,3,4,0
0.5714285714285714,187,38,138,975,0,0
0.45454545454545453,6970,151,760,1429,1,0
0.2727272727272727,468,148,523,473,0,0
0.0,23298,6534,5227,6794,10,0
0.6153846153846154,3886,81,218,0,4,0
0.5,20154,286,261,11126,4,0
1.0,2313,284,282,1613,0,0
0.375,32549,774,698,26037,0,0
0.5,2167,36,125,70,0,0
0.4166666666666667,12043,824,241,35,7,0
0.8888888888888888,439,62,71,83,0,0
0.5384615384615384,1987,145,279,3565,2,0
0.3157894736842105,16838,1671,1668,5199,49,0
0.3125,3651,151,550,56,2,0
0.5,6964,897,633,638,30,0
0.5,3927,53,256,877,3,0
1.0,52525,1227,413,88,55,0
0.9333333333333333,338,59,70,55,0,0
0.9285714285714286,35987,12875,392,1264,202,0
0.25,341,26,16,44,0,0
1.0,2111,382,645,1012,3,0
0.9166666666666666,466,206,414,532,2,0
0.38461538461538464,194,82,220,1,0,0
0.6923076923076923,60,58,264,24,0,0
0.46153846153846156,12022,6602,1162,8019,52,0
0.16666666666666666,6773,1237,1189,3744,0,0
0.8571428571428571,23246,1046,687,3825,2,0
0.6363636363636364,842,219,356,47,4,0
0.625,2831,887,1598,52,5,0
0.2,1952,154,234,3704,1,0
0.5,6275,2008,1462,4046,0,0
0.3333333333333333,8774,414,488,3678,6,0
0.2,4614,384,320,68,0,0
0.14285714285714285,3575,179,249,6348,2,0
0.6428571428571429,3517,190,252,124,2,0
0.4,26594,2696,154,12554,36,0
0.875,16808,978,126,106,8,0
0.6363636363636364,1972,247,244,182,6,0
0.2222222222222222,44839,2162,792,9428,93,0
0.26666666666666666,3954,284,218,1205,6,0
0.5,4414,57,71,112,0,0
0.6153846153846154,17511,4774,3822,1031,214,0
0.0,79,31,61,232,0,0
1.0,2612,177,442,3031,0,0
0.8888888888888888,497,45,54,2,4,0
0.0,50292,714,484,17795,2,0
0.9166666666666666,5003,89,120,22,0,0
0.21428571428571427,13849,2147,197,7573,5,0
1.0,13449,951,426,6801,1,0
0.8333333333333334,4,4,40,0,0,0
0.8,18871,365,322,3702,2,0
1.0,9648,198,228,24,5,0
0.3125,9782,262,265,13229,1,0
1.0,8236,346,1235,1744,10,0
0.3888888888888889,6423,87,55,842,0,0
0.9285714285714286,16486,549,435,6850,1,0
1.0,107,12,41,10,0,0
0.16666666666666666,1389,140,332,35,0,0
0.5454545454545454,189,26,111,123,0,0
0.47368421052631576,6890,236,331,111,1,0
0.2,24839,383,269,4876,0,0
0.0,22456,445,354,3265,2,0
0.5714285714285714,1754,137,534,2141,1,0
0.26666666666666666,3291,665,96,10758,2,0
0.6666666666666666,4789,439,287,7911,1,0
0.26666666666666666,633,70,174,138,1,0
0.2222222222222222,65562,837,834,2103,6,0
1.0,216,150,125,351,0,0
0.2,2300,128,170,1773,1,0
0.9230769230769231,8337,60,250,2628,1,0
0.3333333333333333,22017,466,386,4278,2,0
0.0,95364,8304,100,34966,146,0
0.1,31522,177,127,2957,3,0
0.2222222222222222,11604,400,288,2747,2,0
0.45454545454545453,138,41,42,20,2,0
0.9230769230769231,5918,268,160,3334,0,0
0.5384615384615384,210,50,86,320,0,0
0.6666666666666666,4264,134,240,4740,0,0
0.45454545454545453,1984,88,124,856,3,0
0.4166666666666667,1528,41,171,43,2,0
0.2,21581,654,544,12277,0,0
0.4666666666666667,3405,168,346,1135,0,0
0.5,32808,1835,258,6952,3,0
0.0,114851,4382,864,21076,51,0
0.5,4231,692,2001,381,8,0
0.07692307692307693,14213,638,337,4738,4,0
0.5,6903,167,186,1255,1,0
0.6,12235,337,389,6056,2,0
1.0,5334,413,307,3318,0,0
0.5,185456,481,188,15353,23,0
1.0,3211,418,410,5937,1,0
1.0,9920,761,353,7925,0,0
0.46153846153846156,183,88,117,310,0,0
0.2,101,27,79,63,0,0
0.5,4032,66,162,259,0,0
0.9090909090909091,52,26,62,143,0,0
0.3333333333333333,625,92,105,235,0,0
0.0,30710,135,404,1147,11,0
0.3125,944,158,249,1355,0,0
0.46153846153846156,47489,1502,1504,4631,9,0
0.9285714285714286,22011,358,198,24541,7,0
0.7142857142857143,7945,694,632,4227,0,0
0.8333333333333334,310,88,198,23,0,0
0.9285714285714286,9405,703,223,6,9,0
0.9,38975,1003,512,4738,6,0
0.9230769230769231,8467,589,517,4151,19,0
0.8571428571428571,45741,782,1243,5357,2,0
0.5,1804,88,956,107,3,0
0.5,3551,156,200,3908,0,0
0.9166666666666666,493,89,320,477,1,0
1.0,537,92,19,7502,1,0
0.5789473684210527,15813,1787,838,829,87,0
0.6666666666666666,7652,140,81,4341,2,0
0.6666666666666666,2204,180,158,363,0,0
0.7777777777777778,67,18,216,2,0,0
0.0,59092,85,59,662,1,0
0.4666666666666667,1645,784,508,620,7,0
0.5384615384615384,4904,216,201,4542,1,0
1.0,7201,442,177,489,37,0
0.2,2254,105,183,11,0,0
0.23076923076923078,11256,322,227,1086,0,0
0.0,1396,26,300,780,0,0
0.625,19081,938,524,8860,6,0
0.7,2855,109,278,517,4,0
0.75,2590,293,818,756,1,0
0.5833333333333334,1307,178,142,1194,0,0
0.75,1587,191,152,10221,0,0
1.0,13693,3937,3616,1913,169,0
0.375,1437,256,516,1247,0,0
0.5714285714285714,10158,416,298,3434,1,0
0.6666666666666666,33279,900,600,31879,1,0
0.5,718,48,395,196,2,0
0.9230769230769231,1187,376,399,728,15,0
0.08333333333333333,10122,1034,869,63837,1,0
0.16666666666666666,15922,2917,2305,4628,12,0
0.16666666666666666,3627,72,54,573,0,0
0.9166666666666666,2509,356,382,200,2,0
0.5,231,72,334,15,1,0
1.0,3233,308,276,2277,3,0
0.5714285714285714,29249,1658,2002,29875,11,0
1.0,9352,524,510,4532,1,0
1.0,40034,515,312,26039,0,0
0.5,585,98,199,27,7,0
0.6,13372,10483,11711,3672,9,0
0.16666666666666666,85,70,150,93,1,0
1.0,48572,503,225,61,5,0
0.3333333333333333,22530,2068,1420,2140,29,0
0.21428571428571427,2508,326,177,935,1,0
1.0,1300,212,524,675,0,0
0.5333333333333333,9984,244,380,54,3,0
0.25,11310,791,194,6212,4,0
0.2,141,200,659,1529,4,0
1.0,2568,1207,138,4243,9,0
0.6666666666666666,41468,1154,232,22,3,0
0.2857142857142857,28431,1876,990,352,78,0
1.0,4099,414,1116,3505,1,0
0.4,811,68,328,454,2,0
0.4666666666666667,362,16,99,0,0,0
0.125,3692,489,1999,3629,3,0
0.4,10674,27789,1403,118225,595,0
1.0,13334,194,132,2231,0,0
1.0,1365,278,208,932,0,0
0.46153846153846156,1649,86,210,2085,4,0
0.46153846153846156,154,34,49,45,1,0
0.0,36913,807,907,3262,9,0
1.0,666,123,702,59,3,0
0.5714285714285714,1947,58,250,613,1,0
0.3333333333333333,24073,614,595,5632,9,0
0.125,1355,69,533,657,0,0
0.5,57613,622,475,11363,15,0
0.3,2680,320,257,637,2,0
0.6666666666666666,2810,341,103,6928,5,0
0.5,135,208,263,43,2,0
0.7,1286,536,988,559,11,0
0.13333333333333333,72357,450,137,14152,6,0
0.2,671,14,3,3,0,0
0.5,32685,566,358,10413,2,0
0.4,7243,329,956,15478,11,0
0.0,17465,582,686,0,0,0
0.9333333333333333,1156,384,262,34,14,0
0.875,6180,123,206,1650,2,0
0.5,7918,202,146,5978,0,0
0.14285714285714285,2297,284,1356,921,3,0
0.4444444444444444,9374,338,149,996,1,0
0.0,24570,1373,495,4380,2,0
0.125,8184,690,1606,2581,4,0
1.0,78166,369,224,47361,13,0
0.1111111111111111,69057,1003,760,53960,33,0
0.21428571428571427,22067,10200,10070,15593,62,0
0.5789473684210527,27816,1025,873,7145,3,0
0.07692307692307693,100611,1457,282,584,61,0
0.42857142857142855,45655,3001,538,4034,6,0
0.5,16551,493,655,2959,6,0
0.25,25167,699,359,13544,36,0
0.16666666666666666,1409,1823,1823,831,0,0
0.3333333333333333,10467,253,110,2634,2,0
0.125,44838,804,359,21987,11,0
0.9166666666666666,4948,467,266,772,23,0
0.9285714285714286,504,223,223,95,7,0
0.7,1403,4406,655,14,25,0
0.9285714285714286,745,171,100,1457,0,0
0.631578947368421,367,279,196,6,1,0
0.5,23324,701,468,5443,1,0
0.5,781,168,490,70,0,0
0.5,4333,108,368,5405,2,0
1.0,9878,327,303,7872,1,0
1.0,3177,105,82,88,0,0
0.9166666666666666,17707,1025,529,9343,4,0
0.3333333333333333,6173,341,265,5545,1,0
0.4666666666666667,31897,321,547,4466,7,0
0.2857142857142857,6961,274,203,9449,2,0
0.9166666666666666,6315,11003,11072,99,129,0
0.42857142857142855,3398,151,102,1631,0,0
0.2,1846,25,87,756,3,0
0.75,416,4520,230,89,0,0
1.0,3557,527,389,5458,0,0
0.7692307692307693,3955,231,262,277,0,0
0.6,5361,275,171,2935,1,0
0.9090909090909091,1816,139,320,1529,0,0
0.5,3956,136,236,773,0,0
0.5714285714285714,13416,2169,1042,15258,21,0
0.3333333333333333,38594,6994,963,1780,86,0
0.2727272727272727,1486,1391,1473,4817,6,0
0.9090909090909091,1302,1894,2012,76,101,0
0.17647058823529413,57210,1645,2001,35952,5,0
0.2857142857142857,5063,4913,3451,2835,4,0
0.6666666666666666,3912,482,439,9909,0,0
0.7777777777777778,437,226,187,2672,0,0
0.0,2439,148,396,95,0,0
0.21052631578947367,29304,3342,186,3835,46,0
0.65,96,43,113,425,0,0
0.9,12309,1373,2001,4908,41,0
0.5,7752,887,911,13064,10,0
0.18181818181818182,1893,72,181,30,0,0
0.0,2296,252,573,3150,1,0
0.5833333333333334,722,49,378,992,3,0
1.0,108403,3225,2429,1424,262,0
0.29411764705882354,1083,539,796,7,21,0
0.2777777777777778,256,39,75,313,0,0
0.6,6057,273,292,11059,0,0
0.4,2448,177,297,838,3,0
0.4,123707,1297,518,147,57,0
0.4166666666666667,7089,1368,90,293,76,0
1.0,25976,519,321,17451,1,0
0.7692307692307693,1474,110,98,185,0,0
1.0,38224,10588,6651,119160,538,0
1.0,3104,168,220,1466,0,0
0.3333333333333333,118750,2634,147,5852,54,0
0.16666666666666666,17250,574,85,6605,6,0
0.0,91240,1972,1122,10208,51,0
0.14285714285714285,4685,230,209,3282,7,0
0.3333333333333333,14140,1101,1135,1064,36,0
0.09090909090909091,23992,227,181,8541,2,0
1.0,13741,214,374,11121,3,0
0.25,1764,87,228,2351,0,0
0.9090909090909091,3170,536,235,2472,0,0
0.16666666666666666,3386,80,83,903,1,0
0.42857142857142855,877,50,161,443,0,0
0.17647058823529413,35142,663,500,3851,5,0
